Student_ID,Attendance_%,CGPA,Assignments_Submitted,Lab_Hours_Per_Week,Has_Part_Time_Job,Scholarship,Counsellor_Visits,Dropped_Out
STU1293,88.5,7.01,9,6.4,0,0,0,0
STU1732,57.8,7.34,26,4.5,1,0,0,1
STU0784,78.3,7.59,21,8.7,No,0,0,0
STU0391,96,,7,6,1,0,0,0
STU1414,60.9,6.19,13,4.6,0,1,4,1
STU1272,61.8,7.02,28,8.9,0,1,0,0
STU1220,100,6.28,16,13,1,0,1,1
STU0470,48.6,5.51,9,9,1,0,4,1
STU0274,77.9,5.84,26,6.5,1,0,0,1
STU1916,60.6,6.53,3,8.5,1,1,1,0
STU0487,67.2,7.12,26,6.4,0,1,4,1
STU1799,82.6,7.41,22,6,0,1,2,1
STU0993,78,7,5,10.5,0,0,4,0
STU1450,77.1,5.27,23,10.7,0,0,1,0
STU0110,81.4,7.03,0,11.9,0,0,4,1
STU1627,,5.65,12,5,0,0,1,0
STU0084,54.7,7.96,21,9.2,0,0,4,0
STU1723,73.2,8.65,1,9.2,1,0,2,0
STU0988,59.1,7.04,28,9,0,1,0,0
STU1812,70.9,6.61,20,6.3,1,1,0,0
STU0917,62.6,,12,9.1,1,0,1,0
STU1948,69,6.52,12,11.1,1,0,0,0
STU1968,79.6,,20,5.7,0,0,1,0
STU1735,67.1,6.75,22,8,0,1,4,0
STU1411,63,,15,3,1,1,0,0
STU0051,52,8.21,18,3.6,1,0,0,0
STU0889,80.1,12.97,13,12.3,0,0,0,0
STU1445,77.4,8.2,17,8.5,0,1,2,0
STU0811,71.2,,17,8.2,1,0,0,1
STU0571,72,7.5,20,8.7,1,1,0,0
STU1371,70.9,7.21,20,3.7,1,0,2,1
STU1367,,6.35,11,5.2,0,1,1,0
STU0845,63.4,7.85,30,9.5,0,0,1,0
STU1453,66,6.6,30,10,0,0,2,0
STU0200,,7.26,25,12.1,1,0,3,0
STU1895,58.2,8.07,25,4.8,No,0,0,0
STU1100,76.6,6.32,11,6.3,1,1,0,1
STU1679,50.3,6.82,2,7.9,1,0,1,0
STU0456,100,8.9,26,10.2,0,0,1,0
STU0449,88.3,,28,9.9,0,0,1,0
STU1296,59.2,4.83,29,7.2,0,0,1,0
STU1332,78.6,7.82,8,7.2,0,0,4,0
STU1961,79.2,6.99,26,10.1,1,0,0,0
STU0143,71.1,6.74,22,8.5,0,1,0,1
STU0210,54.4,,3,3.3,1,1,0,1
STU0217,90.6,6.49,14,6.6,1,0,3,1
STU0881,45.6,6.5,4,5.1,0,0,0,1
STU0666,44.8,6.18,3,10.7,0,0,0,1
STU1259,55.3,7.32,10,7.4,1,1,0,0
STU1551,,5.77,7,2.6,1,0,0,1
STU1507,71,5.84,24,9.1,0,0,2,0
STU1024,67.3,6.87,13,4.3,0,0,2,0
STU1927,53.3,5.43,18,9,0,1,2,0
STU1264,66.4,6.46,23,6.9,1,1,0,1
STU0688,74,6.29,18,3,0,0,2,0
STU1260,,7.27,28,7.2,1,1,0,0
STU1256,50.4,8.35,23,10,0,1,0,1
STU0090,68.9,8.73,2,1.8,1,0,1,1
STU0279,99.8,6.3,8,4.7,0,0,1,0
STU0267,86.9,7.11,5,7.6,0,0,1,0
STU1190,80.1,5.16,23,13.3,0,0,0,1
STU0711,66.5,7.01,14,8.1,0,0,1,0
STU0318,76.8,7.77,13,5.8,0,0,0,0
STU1424,78.1,5.96,27,3.1,0,0,0,0
STU1854,74.2,8.65,0,10.9,0,1,0,0
STU1263,84.4,7.19,1,9.2,0,0,1,0
STU1095,76.1,8.68,28,9.8,1,0,2,1
STU0139,72.2,7.48,24,6.2,0,1,1,1
STU1922,70.7,5.48,26,6.7,1,0,1,1
STU1096,74.6,5.64,24,3.9,0,1,0,1
STU1116,88.8,5.4,18,7.5,1,1,3,0
STU0198,73.2,5.23,4,7,0,0,1,0
STU0305,68.3,7.2,26,11.9,1,0,2,0
STU1755,62.9,7.06,26,10,0,0,1,0
STU1873,63.9,7.01,16,11.9,0,1,1,0
STU0272,66.1,8.61,28,4.8,0,0,3,1
STU1488,63.4,6.74,3,3.9,0,0,0,0
STU0393,,7.67,4,8.3,1,0,2,0
STU1005,77.8,8.14,2,7.6,0,1,1,1
STU0902,56.6,9.02,5,11,0,0,3,0
STU1486,81.3,3.52,14,8,1,0,0,1
STU1934,78.6,8.3,3,7.6,1,0,1,0
STU0645,76.4,4.54,0,3.3,0,0,2,1
STU1777,89.6,6.17,11,13.9,0,0,0,1
STU2000,,4.09,18,12.8,1,0,4,0
STU0907,69,6.31,9,11.1,1,0,2,0
STU1736,74.7,,13,7.9,0,0,1,0
STU1384,100,5.97,19,11.1,1,1,1,0
STU0674,76,7.26,26,12,0,0,4,0
STU0241,86.8,4.9,18,8.5,1,0,2,1
STU0154,100,9.18,11,8,0,1,0,0
STU0167,61.3,8.15,17,6,1,0,2,0
STU0810,62.6,4.68,14,8.1,1,0,1,0
STU1645,86,6.57,4,5.7,1,0,1,1
STU0678,62.9,6.22,27,10.8,0,0,0,1
STU1481,68.8,,25,6.9,No,0,0,0
STU1591,86.9,6.5,9,6.7,1,0,1,0
STU0096,40.4,6.97,4,2.3,0,0,3,1
STU0064,,,24,10.9,0,0,2,0
STU0950,71.6,7.18,9,8.6,0,0,0,0
STU0844,81.1,8.49,13,7.1,1,0,0,0
STU1824,60.4,4.37,1,8.5,0,0,1,0
STU1946,,8.04,28,10.6,0,0,4,0
STU1355,71.8,6.41,15,7.8,1,1,0,1
STU1273,77.6,6.48,2,11.8,0,0,0,1
STU1156,78,6.29,18,7.6,0,1,0,1
STU1050,62.8,6.56,2,11.9,0,0,2,0
STU1351,59,7.63,14,7.4,1,0,0,0
STU1762,71.1,5.83,8,12.7,0,0,2,1
STU1614,,7.24,25,7.9,0,0,0,0
STU0880,70.4,7.79,15,7.7,0,0,1,1
STU0014,68.1,6.04,14,6.3,0,0,1,0
STU1719,,6.21,24,12.2,0,0,1,0
STU0530,77.6,6.09,14,4.2,0,0,0,1
STU1604,60.8,7.6,23,15.8,1,0,0,1
STU0960,95.8,7.14,1,8,0,0,1,1
STU1180,96.4,6.17,20,4.6,0,0,4,1
STU0355,50.8,6.03,23,6.6,1,0,2,0
STU0904,84.4,3.93,3,4.9,Yes,1,0,1
STU1603,59.9,7.07,22,4.2,1,0,0,1
STU1168,,9.07,27,5.1,0,1,1,0
STU0858,71.3,6.09,9,9,0,0,0,1
STU1543,22.2,6.09,8,7.8,0,0,2,0
STU0815,71.8,5.47,22,7.1,1,0,0,0
STU0339,73.8,6.98,24,6.3,0,0,4,0
STU0120,60.4,5.77,12,6.8,1,0,1,0
STU1741,63.1,7.43,30,9.6,0,1,1,0
STU1974,57.9,5.17,10,7.4,0,0,4,0
STU1025,67.2,8.47,21,9,1,0,1,0
STU1172,84.2,6.02,22,10.7,1,1,0,0
STU0797,70.7,8.73,30,5.2,1,1,1,0
STU1058,82.5,,23,9.8,1,0,3,0
STU0833,60.6,5.95,26,8.4,1,1,3,0
STU1811,76.6,7.45,6,5.4,0,0,0,0
STU0780,87.8,,28,10.4,0,0,0,1
STU1002,56.8,7.79,15,4.1,0,0,2,0
STU1505,59.3,5.23,18,7.5,1,0,1,0
STU0438,43,4.69,8,4.2,1,0,2,1
STU0891,78.2,8.69,4,2.4,0,1,4,0
STU1225,,5.66,16,9.1,1,1,4,0
STU1657,72.1,5.5,5,2.2,0,0,1,0
STU0010,71.8,6.59,10,6.7,1,1,1,0
STU1550,84.4,7.95,2,3,Yes,0,3,1
STU0205,68.6,7.28,26,14.9,0,0,2,0
STU0023,88.4,5.83,9,6.4,0,0,0,1
STU0130,100,6.46,18,1.9,Yes,0,0,1
STU1521,91.9,6.09,3,5.4,0,0,2,0
STU1391,77.7,6.58,22,13.5,0,0,1,0
STU1765,71.9,6.43,0,10,1,1,0,0
STU0890,44.1,5.98,25,7.7,1,0,2,1
STU0877,42.3,9.23,17,10.6,1,0,0,1
STU1542,66.9,5.42,7,6.9,0,0,1,0
STU1888,100,5.64,17,7.5,0,0,0,0
STU1338,75.4,6.68,21,8.6,1,1,1,0
STU0527,84.1,,20,8.3,0,0,0,1
STU0424,66.6,7.94,9,10,0,0,0,1
STU1571,87.1,6.91,16,6,0,1,0,0
STU0300,50.9,7.33,30,10.6,1,0,0,0
STU0430,68,7.33,4,6.4,0,0,1,0
STU0179,75.6,7.16,5,7.9,1,1,1,1
STU1714,96.9,7.98,7,10.4,1,0,2,0
STU0585,79.9,6.81,26,10.8,0,0,0,0
STU1274,43.7,6.29,14,9.3,1,0,0,1
STU1439,70.3,7.39,14,9.3,0,0,2,0
STU0559,79.2,6.11,6,8.5,0,0,0,0
STU1921,70.7,6.52,0,6.7,1,0,1,0
STU0994,77.5,6.25,13,11.2,0,0,0,0
STU1364,81.7,6.9,30,9.4,0,1,0,1
STU1913,82.5,7.19,23,4.6,1,0,0,0
STU0709,55.2,7.57,17,3.9,No,0,0,0
STU0614,62.8,8.74,9,5.7,0,0,1,0
STU0445,76.2,9,13,3.4,1,0,4,1
STU0378,92.2,6.59,5,12.1,0,0,1,1
STU1257,64.8,8.76,3,2.5,0,0,0,0
STU0617,,5.45,30,4.7,0,1,0,1
STU0195,67.3,5.84,5,7.3,1,0,0,1
STU0072,83,6.43,8,9.2,1,0,2,1
STU1778,76.7,5.55,24,9.1,0,1,2,0
STU0037,,5.73,18,1.7,0,1,2,0
STU0532,66.8,5.8,10,10.7,0,0,1,0
STU0989,74.2,6.44,23,10.8,1,0,1,0
STU0009,83.2,6.08,19,3.5,0,0,0,1
STU0789,86.1,6.72,7,4.2,0,0,0,0
STU0850,83.2,7.53,9,7,0,0,0,0
STU0928,50.9,4.96,15,8.8,1,1,0,0
STU0173,58.1,8.29,24,9.1,0,0,1,0
STU0270,113.8,6.35,0,7.9,0,1,2,0
STU1028,68.4,5.36,16,9.3,0,0,3,1
STU0017,100,5.61,5,4.6,1,0,4,0
STU1401,54.3,7.32,27,11.3,0,0,2,0
STU0632,70.2,6.76,0,10.7,0,1,1,0
STU0443,85.2,5.66,9,7.5,1,0,0,1
STU0886,61,7.74,21,8.2,1,0,0,1
STU1982,67.8,7.17,9,8,1,0,1,0
STU1878,95.1,4.87,25,9,0,0,0,0
STU1241,65.8,6.97,15,2.3,0,0,0,0
STU1230,86.4,5.62,10,5.7,0,0,1,0
STU1254,92.5,6.27,15,9.8,0,1,1,0
STU0613,91.1,5.44,19,9.5,0,0,0,1
STU0437,88.6,7.3,28,5.1,0,0,1,1
STU1863,67.1,5.11,11,6.4,1,0,1,0
STU0798,44.9,7.54,26,9,0,0,0,1
STU0510,68.3,6.87,0,7.6,0,0,0,0
STU0421,,6.98,4,3.5,1,0,1,0
STU0550,100,5.86,12,9,0,0,1,0
STU1647,53.6,6.96,2,7.9,0,1,3,0
STU1851,62.3,6.4,28,0.9,0,0,0,1
STU0338,69.3,6.99,24,6.8,1,0,3,0
STU1540,64.3,6.44,12,10.5,0,0,3,0
STU1238,72,6.69,5,3.8,0,0,0,1
STU0021,59.6,9.02,1,13.8,0,1,3,1
STU1460,86,6.37,7,8.5,0,0,1,0
STU0772,67.1,6.82,17,10.7,Yes,0,0,1
STU0190,65,5.26,8,6.5,No,0,2,0
STU1192,63.5,6.97,30,9.7,1,0,0,0
STU0162,71.4,8.3,4,4.8,0,0,4,0
STU0829,113.8,3.77,16,9.3,0,0,2,1
STU0580,97.5,7.2,12,9.9,1,0,1,0
STU0894,87.7,7.5,16,6.7,1,1,4,1
STU0823,113.8,4.49,25,13.4,1,0,0,1
STU0264,74.5,5.78,16,9.8,0,0,0,1
STU0242,78.8,6.71,15,5.6,0,0,0,0
STU1521,91.9,6.09,3,5.4,0,0,2,0
STU1669,73.1,6.13,8,3.7,1,0,2,1
STU0665,72.9,6.47,3,4.5,0,1,4,0
STU0995,55.4,7.19,21,3.4,1,0,0,0
STU0999,63.1,8.29,14,7.8,0,0,1,0
STU1379,75.7,5.52,23,10.1,0,1,1,0
STU0508,52.1,8.97,14,12.9,0,0,2,1
STU0075,63.6,6.84,2,11.4,0,1,1,0
STU0406,92.2,5.92,9,5.8,0,0,0,1
STU1292,58.2,5.03,5,6.5,0,0,0,0
STU1877,68.4,6.47,21,12,1,0,2,0
STU1865,92,5.87,0,5.9,1,0,2,1
STU0932,89,6.92,19,6.6,1,0,0,0
STU1282,68.9,5.85,10,8.7,0,1,0,1
STU1218,60.1,7.9,15,11.6,0,1,4,0
STU0875,76.4,6.94,3,10.6,0,0,0,0
STU1134,76.6,7.15,2,8.6,1,1,1,1
STU0019,72.3,8.83,14,8.5,0,1,0,0
STU1800,74.6,,13,8.1,1,0,0,1
STU1665,95.6,6.82,9,12,0,1,0,0
STU0783,,6.22,1,6.5,1,0,2,0
STU0209,45.1,7.45,3,7,1,0,0,0
STU1073,55.9,7.35,11,5.9,0,1,4,0
STU0071,76.4,6.84,8,10.6,0,0,0,0
STU1036,53.1,7.56,0,15,1,0,0,0
STU1512,88.5,5.09,7,5.1,0,0,2,1
STU1196,70,5.32,27,6.8,1,0,0,1
STU1818,52.5,9.64,22,10.6,0,0,0,1
STU0076,78,7.17,15,4.6,0,0,1,0
STU0952,,,20,11.9,No,1,0,0
STU0758,64.2,4.88,21,12.5,1,0,1,0
STU0418,54.3,,18,6.5,0,1,3,0
STU0887,87.7,6.56,13,9.1,0,1,0,0
STU0169,78.8,3.15,25,11.1,0,1,1,1
STU1090,78.5,7.06,25,6.9,0,0,2,1
STU1201,71.1,6.71,12,11.6,0,1,0,0
STU0814,53.8,7.74,20,7.8,0,1,2,0
STU1123,94.8,6.94,17,4.9,1,0,2,0
STU0352,80.1,,26,5.4,0,0,3,0
STU1124,64.3,8.92,8,10.7,0,1,3,0
STU1498,85.9,8.21,12,13.5,Yes,1,3,0
STU0967,90.1,5.01,8,7.3,1,1,1,0
STU0803,87.8,4.59,21,8.7,0,0,0,1
STU1680,77.2,9.05,6,8.3,0,0,0,0
STU0740,61,6.57,11,10,1,0,2,1
STU1862,66.6,6.33,7,7.8,0,0,2,1
STU0088,81,5.95,11,8.4,0,1,1,0
STU0131,74.4,6.84,23,7.8,1,0,1,0
STU1640,61,5.78,27,13.2,0,0,0,1
STU1335,76.4,6.85,10,10.8,0,0,1,0
STU1853,113.8,6.86,2,6.3,0,1,2,1
STU0535,81.4,6.6,11,12.1,0,0,0,0
STU0089,75.5,5.67,1,6.8,0,1,1,0
STU1701,81.5,5.31,0,1.2,0,0,0,0
STU1468,50.2,6,19,7.6,1,0,0,1
STU1518,80.1,8.67,21,12.1,0,1,2,0
STU1819,46.7,5.95,11,10.4,0,0,0,1
STU0963,43.8,4.97,22,7.9,1,0,0,1
STU0425,62.7,5.85,9,1.8,0,0,0,1
STU1838,78.6,5.79,14,4.1,1,1,0,1
STU1208,78,6.82,17,8,0,0,4,0
STU1341,57.1,6.72,5,3.3,0,0,1,1
STU1897,71.8,7.92,4,10.1,0,0,2,0
STU1435,57.5,7.08,3,10,0,1,3,0
STU1590,68.3,7.48,17,6,0,0,1,1
STU0513,57.4,5.18,5,8.4,0,0,0,0
STU1073,55.9,7.35,11,5.9,0,1,4,0
STU0895,50.9,7.13,20,3.5,0,1,0,0
STU0760,54.7,5.52,4,2.9,1,0,0,0
STU0714,69.7,8.5,19,13.5,0,1,0,1
STU0307,67.5,5.32,13,7.5,1,0,4,0
STU0692,67.5,7.36,20,7,0,0,0,0
STU1353,76.8,5.22,4,11,0,0,0,1
STU1882,50.4,5.78,27,13.9,0,0,0,1
STU0342,76.3,7.96,6,11.5,0,1,1,0
STU0142,100,6.79,11,4.6,0,0,0,0
STU0069,82.6,,3,12.8,0,0,0,1
STU0229,66.9,6.05,18,11.7,0,1,1,0
STU0870,65.6,6.33,18,12.1,0,0,0,1
STU0526,68.9,5.16,15,5.2,0,0,1,1
STU0065,,,17,6.1,0,0,0,0
STU1456,74.8,5.28,12,10.9,1,0,0,1
STU1347,63.8,6.09,11,4.2,0,0,2,0
STU1283,100,7.2,5,6.9,0,0,0,1
STU1530,83.4,7.53,17,7.2,0,1,2,1
STU1301,63.6,7.54,11,6.7,0,1,1,1
STU0381,42.4,7.15,1,3.7,1,0,0,0
STU0232,72,5.53,20,6.5,1,0,2,1
STU1768,58.2,6.62,6,11.3,0,0,0,0
STU0151,77,5.92,5,11.2,0,1,0,1
STU1232,61.7,5.95,8,7.2,0,1,1,0
STU0696,78.4,7.21,3,7.6,0,1,3,0
STU0001,113.8,5.71,18,0.9,0,0,1,0
STU0015,100,,15,15.3,0,0,2,0
STU1387,,6.96,21,0,0,0,4,0
STU0958,,5.57,15,3.2,0,1,2,0
STU1444,,4.91,4,9.2,0,0,0,0
STU0945,67.5,5.97,9,7.8,0,1,4,0
STU0386,100,6.75,25,14.5,0,1,4,1
STU0912,63,7.78,21,6.6,0,1,1,0
STU1677,59.7,6.95,14,6.3,0,0,2,0
STU1189,57.8,7.57,25,5,0,0,3,0
STU1686,37.1,6.52,12,11.1,0,0,1,1
STU1655,45.9,6.9,4,7.8,1,0,1,1
STU0903,70.2,7.67,13,6.8,0,1,4,1
STU0848,73.2,8.48,5,9.3,0,0,1,0
STU1064,60.4,8.52,26,8.6,0,1,0,0
STU1710,76.5,6.07,14,5.5,0,0,4,0
STU1516,65.1,6.47,13,12,1,0,0,0
STU1907,85.3,12.97,22,8,0,1,1,0
STU0799,56.9,4.96,27,12.6,1,0,0,1
STU0596,80.4,9.04,19,1.6,1,0,0,0
STU0744,61.8,6.79,14,7.3,1,1,0,0
STU0968,78.7,7.5,10,8,1,1,3,1
STU1643,79.9,8.43,23,6.5,1,1,1,0
STU0171,65.2,5.89,0,8.7,0,1,1,0
STU0029,74.7,5.82,13,3.6,1,0,0,1
STU1360,86.8,5.19,7,5.3,1,1,1,0
STU1478,63.2,7.03,28,7.6,0,0,2,0
STU0946,50.9,6.71,12,12.5,0,0,0,1
STU1637,88.9,6.68,21,14,1,0,1,1
STU1356,94.1,7.01,25,5.6,1,0,3,1
STU1333,,6.22,7,8.1,0,1,0,1
STU0801,97,6.23,26,6.5,1,0,1,0
STU0196,76.7,6.42,10,8.9,1,0,0,1
STU0409,24.9,6.64,23,4.6,0,0,1,1
STU1844,70.9,5.74,16,8.4,0,1,0,1
STU1977,72.7,7.29,28,2.7,1,0,0,1
STU0589,36.7,6.82,1,11.7,0,0,0,1
STU0548,93,6.52,1,4.1,1,0,4,0
STU0587,70.6,8.2,10,6.8,0,0,0,0
STU1037,87.9,8.5,4,8.7,0,0,0,0
STU0026,58.5,7.46,0,5.8,0,0,3,1
STU0738,52.5,3.77,28,8.4,1,1,0,1
STU0486,93.4,8.15,8,8.7,0,0,4,0
STU0309,96.6,5.08,8,4.1,0,0,0,1
STU0301,85.4,5.46,17,6,0,0,3,1
STU1535,62.4,,10,9.1,1,1,2,1
STU0929,89.2,4.91,25,9.2,0,0,4,0
STU1325,85.2,8.42,13,14,0,0,2,0
STU1133,76.1,8.04,21,11.9,1,0,4,0
STU0697,71,,12,7.1,1,0,1,0
STU1392,79.4,5.64,2,8.7,1,1,3,1
STU0669,78,4.38,16,5.4,1,0,0,0
STU1747,98,5.52,8,9,0,0,0,0
STU1069,90,5.87,28,11,0,0,0,1
STU1656,82.9,6.57,18,4.9,1,1,4,0
STU0186,85,7.17,25,7.3,0,0,4,1
STU0394,46.3,5.69,13,6.5,0,0,1,1
STU1629,89.7,7.41,15,11.3,1,0,1,0
STU0900,82.9,6.88,11,13,0,0,1,1
STU1692,59.1,6.37,29,3.4,0,0,2,0
STU0610,86.4,7.58,11,5.9,0,0,1,0
STU1510,82.1,5.84,12,6.6,1,0,1,0
STU0128,66.6,7.68,8,5.2,0,0,3,0
STU1221,53,5.61,1,5.9,1,0,1,0
STU1781,54.7,5.47,27,9.1,1,1,0,1
STU0683,66.8,6.95,14,6.5,1,0,0,0
STU0269,,5.92,13,5.3,0,1,0,1
STU0544,64,,14,7.8,0,0,0,1
STU1458,77,5.38,2,7,1,1,3,0
STU0882,73.2,8.52,12,2.8,0,1,2,1
STU1227,100,7.27,23,11.3,1,1,0,0
STU1828,64.9,7.59,25,10.3,0,0,3,0
STU1126,113.8,6.71,16,9.6,0,0,1,1
STU1128,75.4,7.68,10,9.9,0,0,4,1
STU1479,70.6,7.02,29,4.1,1,1,2,0
STU0036,76.3,5.4,26,6.9,0,0,0,1
STU0859,59.9,5.57,30,1.8,1,1,2,0
STU1394,113.8,3.99,18,8.9,0,0,3,0
STU0178,82.9,9.64,23,12.2,1,1,1,0
STU1162,75.5,6.95,9,8.9,1,0,1,0
STU0354,80.2,9.27,10,8.4,1,1,0,0
STU0819,75.3,6.23,28,5.5,1,0,2,0
STU1587,73.8,5.46,22,8.5,0,0,1,0
STU0383,88.8,7.77,1,10.9,1,0,3,1
STU0718,53.8,5.67,0,6.4,0,1,0,1
STU0422,86.9,5.74,14,8.3,0,1,4,0
STU0439,58.7,12.97,14,5,No,0,0,0
STU1569,99.9,6.95,28,11.3,0,0,0,0
STU0108,59.4,6.23,30,7.9,0,0,1,0
STU1796,100,7.29,0,6.7,1,0,0,0
STU1775,76.3,6.43,19,10.7,0,1,1,0
STU0266,62.1,4.91,2,4.8,0,1,0,1
STU1158,66.1,9.16,13,10.8,0,0,2,1
STU1054,78.4,5.52,24,5.6,1,0,2,0
STU1813,100,5.88,10,11,1,0,1,0
STU1531,51.3,7.29,5,9.6,1,1,0,0
STU0695,86.7,6.34,12,13.2,0,0,1,0
STU1792,63.9,4.48,22,7,1,0,1,1
STU1805,39.6,,27,11.7,No,0,0,1
STU1973,70.3,5.06,18,13.8,0,0,2,0
STU0947,62.8,6.51,11,2.9,0,0,0,0
STU0792,,8.13,20,6.9,0,0,0,0
STU0022,75.9,6.79,20,11.1,1,1,2,0
STU0155,77.8,8.43,0,7.6,1,0,4,0
STU0622,97,6.41,7,10.6,0,1,0,1
STU1874,69.4,5.65,22,3.4,0,1,2,0
STU1125,81.6,7.23,1,6,0,0,0,0
STU1152,60.5,6.86,13,3.9,0,1,1,1
STU0441,89.1,5.38,27,9.3,0,0,0,1
STU0643,100,7.89,10,9.2,1,1,4,0
STU0564,61.1,8.32,5,5.1,0,0,1,0
STU0757,94.4,7.67,4,10.8,0,0,2,0
STU0413,48.7,5.12,7,7.7,0,0,2,1
STU1065,81.9,12.97,30,11.6,1,0,2,1
STU1757,79.4,,15,10.1,0,0,2,0
STU1759,56.3,7.35,19,8,0,0,0,0
STU0490,56,5.9,25,10.4,0,1,1,0
STU0788,70.5,7.61,9,11.2,1,0,0,0
STU0991,20,,3,3.7,0,1,1,1
STU1308,42.3,6.83,12,8.2,1,0,2,1
STU1286,93.8,12.97,9,5.3,0,1,0,0
STU0693,67.9,5.33,20,9.7,1,0,0,1
STU1122,70.5,3.83,1,9.5,0,0,1,0
STU0170,93.5,5.54,23,5.1,0,0,2,0
STU1964,70.6,6.31,29,8.4,1,1,0,1
STU1559,65,8.51,22,11.5,1,0,0,0
STU1841,81.3,7.79,21,2.1,No,0,1,0
STU1465,67.8,6.06,6,7,0,0,3,0
STU0097,72.8,7.84,3,6.6,0,0,1,1
STU0969,,5.83,13,12.7,0,0,1,0
STU1724,31.4,7.12,25,3.6,0,1,3,0
STU1995,78,5.98,29,6.9,1,1,2,0
STU0965,100,6.53,27,7.3,0,1,0,0
STU0817,91.9,4.79,11,5.6,1,1,3,1
STU1949,76.6,,26,11.6,0,1,0,0
STU0892,64.4,4.25,23,8.1,1,0,3,1
STU0340,58.6,6.26,9,8.7,0,0,2,0
STU0222,54.7,9.33,7,5.4,0,0,3,0
STU0728,92.5,6.68,30,10.5,0,1,3,1
STU1094,56.4,9.02,8,4.1,1,0,2,1
STU0104,77.3,5.62,27,8.5,0,0,0,1
STU1055,82.3,6.52,18,12.8,0,0,1,0
STU1832,96,7.97,24,11.8,0,0,2,0
STU0492,66.2,5.45,27,9.1,0,0,2,0
STU1757,79.4,,15,10.1,0,0,2,0
STU1576,77,7.15,4,9.2,0,0,3,0
STU0631,79.7,7.04,23,9.6,0,0,4,1
STU1983,100,5.84,17,8.4,1,0,0,1
STU1491,100,6.2,30,5.8,1,0,0,1
STU0884,83.1,6.59,8,9.2,0,0,0,0
STU1199,82.8,5.77,1,6.6,0,0,0,1
STU1883,60.1,5.37,22,9,1,0,2,0
STU0868,66.1,4.9,5,7.4,1,0,4,1
STU0271,75.5,3,27,5.6,0,1,2,0
STU1447,63.9,,6,4.5,0,0,0,1
STU1030,67,7.11,25,4.6,1,0,3,0
STU0616,42.4,4.16,27,7.3,0,1,1,1
STU1047,,4.51,14,6.3,0,1,4,1
STU0558,95.1,6.01,22,6.2,1,0,1,0
STU0199,72.7,4.6,29,12.2,0,0,1,1
STU0579,91,7.65,20,9.9,1,0,2,1
STU1034,86.2,7.92,4,9.1,0,1,0,1
STU0543,84.5,5.71,10,2.7,1,0,4,0
STU1492,83.8,7.65,24,10.3,0,1,0,0
STU0311,95.1,7.09,22,6.8,0,0,0,0
STU0465,70.9,6.91,17,8.3,0,1,2,0
STU0723,66.6,7.16,25,9.6,0,0,3,0
STU0755,78,5.85,24,9.4,1,1,1,1
STU1336,62.1,6.11,10,8,0,0,1,0
STU0077,54.6,7.19,3,3.9,1,1,0,0
STU0802,67.8,5.45,20,2.9,0,0,3,1
STU1442,76.7,8.07,21,10.7,1,0,2,0
STU0133,78.8,6.67,24,13.3,0,1,4,0
STU0400,59.5,8.78,21,14.2,1,1,2,0
STU0474,52,4.82,21,10.9,0,0,1,1
STU0359,100,6.37,22,6.2,1,1,0,0
STU0289,85.4,7.57,25,4.9,1,0,0,1
STU0185,64.5,,26,11.9,0,0,2,0
STU1676,84.3,,27,8,1,0,1,1
